source_entry_id,source_headword,source_volume,ordinal,raw_target,raw_context,status,target_entry_id,target_headword,target_volume,match_words,redirect_hops,suffix_stripped
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,14,Infinitesimalrechnung,Infinitesimalrechnung den erneuten Eintritt in den Bereich genuin mathematischer,cross_volume,Bd03_G-Inn:0621:0470,Infinitesimalrechnung,Bd03_G-Inn,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,15,Differentiale,Differentiale (1,deinflected,Bd02_C-F:0216:0235,Differential,Bd02_C-F,1,0,e
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,16,Funktion,Funktion _f_ in nächster Umgebung einer Stelle durch die dortige Tan,cross_volume,Bd02_C-F:0608:0652,Funktion,Bd02_C-F,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,17,Definition,"Definition der Tangente als einer Geraden, die zwei",cross_volume,Bd02_C-F:0155:0174,Definition,Bd02_C-F,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,18,Gödelisierung,"Gödelisierung,",cross_volume,Bd03_G-Inn:0180:0134,Gödelisierung,Bd03_G-Inn,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,19,Metamathematik,Metamathematik,cross_volume,Bd05_Log-N:0385:0275,Metamathematik,Bd05_Log-N,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,20,Epsilontik,"Epsilontik,",cross_volume,Bd02_C-F:0372:0432,Epsilontik,Bd02_C-F,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,21,Grenzwert,"Grenzwert,",cross_volume,Bd03_G-Inn:0231:0175,Grenzwert,Bd03_G-Inn,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,22,konvergent/Konvergenz,konvergent/Konvergenz,slash_half,Bd04_Ins-Loc:0362:0283,konvergent/Konvergenz,Bd04_Ins-Loc,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,23,Analysis,Analysis und der Entwicklung der,cross_volume,Bd01_A-B:0146:0197,Analysis,Bd01_A-B,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,24,Mengenlehre,Mengenlehre zur transfiniten Arithmetik (,cross_volume,Bd05_Log-N:0350:0246,Mengenlehre,Bd05_Log-N,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,25,Arithmetik,"Arithmetik, transfinite",cross_volume,Bd01_A-B:0259:0350,"Arithmetik, transfinite",Bd01_A-B,2,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,26,abzählbar/Abzählbarkeit,"abzählbar/Abzählbarkeit,",slash_half,Bd01_A-B:0052:0043,abzählbar/Abzählbarkeit,Bd01_A-B,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,27,Cantorsches,"Cantorsches Diagonalverfahren,",cross_volume,Bd02_C-F:0030:0019,Cantorsches Diagonalverfahren,Bd02_C-F,2,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,28,überabzählbar/Überabzählbarkeit,überabzählbar/Überabzählbarkeit,slash_half,Bd08_Th-Z:0167:0113,überabzählbar/Überabzählbarkeit,Bd08_Th-Z,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,29,indefinit/Indefinitheit,indefinit/Indefinitheit,slash_half,Bd03_G-Inn:0590:0438,indefinit/Indefinitheit,Bd03_G-Inn,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,30,Kardinalzahl,"Kardinalzahl,",cross_volume,Bd04_Ins-Loc:0184:0117,Kardinalzahl,Bd04_Ins-Loc,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,31,Menge,Menge,cross_volume,Bd05_Log-N:0348:0240,Menge,Bd05_Log-N,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,32,Aleph,Aleph,cross_volume,Bd01_A-B:0108:0128,Aleph,Bd01_A-B,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,33,Kontinuumhypothese,Kontinuumhypothese vorausgesetzt,cross_volume,Bd04_Ins-Loc:0349:0272,Kontinuumhypothese,Bd04_Ins-Loc,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,34,Potenzmenge,Potenzmenge (d,cross_volume,Bd06_O-Ra:0410:0289,Potenzmenge,Bd06_O-Ra,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,35,transfinite,transfinite Kardinalzahlen,deinflected,Bd08_Th-Z:0126:0071,transfinit,Bd08_Th-Z,1,0,e
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,36,Ordinalzahlen,Ordinalzahlen (,deinflected,Bd06_O-Ra:0066:0046,Ordinalzahl,Bd06_O-Ra,1,0,en
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,37,Mengenlehre,"Mengenlehre, transfinite",cross_volume,Bd05_Log-N:0353:0249,"Mengenlehre, transfinite",Bd05_Log-N,2,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,38,Intuitionismus,Intuitionismus und in der Konstruktiven Mathematik (,cross_volume,Bd04_Ins-Loc:0081:0039,Intuitionismus,Bd04_Ins-Loc,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,39,Mathematik,"Mathematik, konstruktive",cross_volume,Bd05_Log-N:0282:0197,"Mathematik, konstruktive",Bd05_Log-N,2,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,40,konstruktiv/Konstruktivität,konstruktiv/Konstruktivität,slash_half,Bd04_Ins-Loc:0333:0259,konstruktiv/Konstruktivität,Bd04_Ins-Loc,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,41,Regel,Regel,cross_volume,Bd07_Re-Te:0060:0039,Regel,Bd07_Re-Te,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,42,Arithmetik,"Arithmetik, konstruktive",cross_volume,Bd01_A-B:0257:0348,"Arithmetik, konstruktive",Bd01_A-B,2,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,43,Nachfolger,Nachfolger,cross_volume,Bd05_Log-N:0507:0401,Nachfolger,Bd05_Log-N,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,44,Platonismus,Platonismus (wissenschaftstheoretisch,cross_volume,Bd06_O-Ra:0364:0246,Platonismus (wissenschaftstheoretisch),Bd06_O-Ra,2,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,45,imprädikativ/Imprädikativität,imprädikativ/Imprädikativität,slash_half,Bd03_G-Inn:0586:0434,imprädikativ/lmprädikativität,Bd03_G-Inn,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,46,Darstellung,Darstellung (logisch-mengentheoretisch,cross_volume,Bd02_C-F:0135:0155,Darstellung (logisch-mengentheoretisch),Bd02_C-F,2,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,47,Aussageform,Aussageform,cross_volume,Bd01_A-B:0329:0415,Aussageform,Bd01_A-B,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,48,indefinit/Indefinitheit,indefinit/Indefinitheit,slash_half,Bd03_G-Inn:0590:0438,indefinit/Indefinitheit,Bd03_G-Inn,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,49,Quantoren,Quantoren auftreten,deinflected,Bd06_O-Ra:0562:0440,Quantor,Bd06_O-Ra,1,0,en
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,50,gültig/Gültigkeit,gültig/Gültigkeit,slash_half,Bd03_G-Inn:0256:0196,gültig/Gültigkeit,Bd03_G-Inn,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,51,tertium,tertium non datur und die Interpretation der Quantoren,cross_volume,Bd07_Re-Te:0718:0620,tertium non datur,Bd07_Re-Te,3,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,52,Logik,"Logik, klassische",cross_volume,Bd05_Log-N:0075:0036,"Logik, klassische",Bd05_Log-N,2,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,53,Logik,"Logik, konstruktive",cross_volume,Bd05_Log-N:0078:0039,"Logik, konstruktive",Bd05_Log-N,2,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,54,Gewinnstrategie,Gewinnstrategie für (allerdings auch nicht gegen,cross_volume,Bd03_G-Inn:0151:0109,Gewinnstrategie,Bd03_G-Inn,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,55,Zweiwertigkeitsprinzips,"Zweiwertigkeitsprinzips, wonach jede in Betracht kommende Aussage entweder wahr ode",deinflected,Bd08_Th-Z:0716:0643,Zweiwertigkeitsprinzip,Bd08_Th-Z,1,0,s
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,56,wahrheitsdefinit/Wahrheitsdefinitheit,wahrheitsdefinit/Wahrheitsdefinitheit,slash_half,Bd08_Th-Z:0406:0393,wahrheitsdefinit/Wahrheitsdefinitheit,Bd08_Th-Z,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,57,Zahl,"Zahl, vollkommene",same_volume,Bd08_Th-Z:0650:0576,"Zahl, vollkommene",Bd08_Th-Z,2,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,58,Junktorenlogik,"Junktorenlogik nicht als eine Logik wahrheitsdefiniter Aussagen, sondern a",cross_volume,Bd04_Ins-Loc:0146:0097,Junktorenlogik,Bd04_Ins-Loc,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,59,beweisdefinit/Beweisdefinitheit,beweisdefinit/Beweisdefinitheit,slash_half,Bd01_A-B:0471:0588,beweisdefinit/Beweisdefinitheit,Bd01_A-B,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,60,Quantorenlogik,Quantorenlogik läßt sich das Prinzip der Beweisdefinitheit auf,cross_volume,Bd06_O-Ra:0565:0443,Quantorenlogik,Bd06_O-Ra,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,61,Einsquantoren,"Einsquantoren, als u",deinflected,Bd02_C-F:0317:0358,Einsquantor,Bd02_C-F,1,0,en
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,62,Adjunktionen,"Adjunktionen verstanden, ausdehnen, während sich für den",deinflected,Bd01_A-B:0062:0070,Adjunktion,Bd01_A-B,1,0,en
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,63,Allquantor,"Allquantor, als u",cross_volume,Bd01_A-B:0127:0162,Allquantor,Bd01_A-B,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,64,Konjunktion,"Konjunktion aufgefaßt, nicht sagen läßt, wie ein Beweis für _alle_ Elem",cross_volume,Bd04_Ins-Loc:0316:0230,Konjunktion,Bd04_Ins-Loc,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,65,dialogdefinit/Dialogdefinitheit,dialogdefinit/Dialogdefinitheit,slash_half,Bd02_C-F:0209:0229,dialogdefinit/Dialogdefinitheit,Bd02_C-F,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,66,Variabilitätsbereich,Variabilitätsbereich des Quantors den Beweis für _A_ ( _n_,same_volume,Bd08_Th-Z:0278:0251,Variabilitätsbereich,Bd08_Th-Z,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,67,Logizismus,Logizismus,cross_volume,Bd05_Log-N:0121:0082,Logizismus,Bd05_Log-N,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,68,Unendlichkeitsaxiom,"Unendlichkeitsaxiom, mit dem axiomatisch die Existenz u",same_volume,Bd08_Th-Z:0198:0158,Unendlichkeitsaxiom,Bd08_Th-Z,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,69,Perspektive,Perspektive von,cross_volume,Bd06_O-Ra:0171:0150,Perspektive,Bd06_O-Ra,1,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,70,Relativitätstheorie,"Relativitätstheorie, allgemeine",cross_volume,Bd07_Re-Te:0101:0079,"Relativitätstheorie, allgemeine",Bd07_Re-Te,2,0,
Bd08_Th-Z:0192:0155,unendlich/Unendlichkeit,Bd08_Th-Z,71,nicht-euklidische,nicht-euklidische Geometrie der Allgemeinen Relativitätstheorie voraussetzen,cross_volume,Bd05_Log-N:0585:0461,nicht-euklidische Geometrie,Bd05_Log-N,2,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,0,Metaphysik,"Metaphysik, insbes",cross_volume,Bd05_Log-N:0391:0278,Metaphysik,Bd05_Log-N,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,1,Naturphilosophie,"Naturphilosophie, und der Mathematik (",cross_volume,Bd05_Log-N:0531:0419,Naturphilosophie,Bd05_Log-N,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,2,unendlich/Unendlichkeit,unendlich/Unendlichkeit,ambiguous,,,,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,3,Universum,Universum,same_volume,Bd08_Th-Z:0223:0180,Universum,Bd08_Th-Z,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,4,Paradoxien,Paradoxien des Unend lichen,ambiguous,,,,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,5,Endlichkeit,Endlichkeit,cross_volume,Bd02_C-F:0341:0393,Endlichkeit,Bd02_C-F,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,6,Vorsokratiker,Vorsokratiker,same_volume,Bd08_Th-Z:0379:0371,Vorsokratiker,Bd08_Th-Z,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,7,Apeiron,Apeiron,cross_volume,Bd01_A-B:0197:0279,Apeiron,Bd01_A-B,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,8,Werden,Werden allein verstehbar ist,same_volume,Bd08_Th-Z:0480:0453,Werden,Bd08_Th-Z,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,9,Atomismus,Atomismus,cross_volume,Bd01_A-B:0304:0394,Atomismus,Bd01_A-B,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,10,Kosmos,Kosmos und des,cross_volume,Bd04_Ins-Loc:0395:0309,Kosmos,Bd04_Ins-Loc,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,11,Raumes,Raumes sowie eine unendliche Vielzahl der Welten lehrten,deinflected,Bd06_O-Ra:0618:0484,Raum,Bd06_O-Ra,1,0,es
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,12,Philosophie,"Philosophie, antike",cross_volume,Bd06_O-Ra:0228:0191,"Philosophie, antike",Bd06_O-Ra,2,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,13,Paradoxien,"Paradoxien, zenonische",cross_volume,Bd06_O-Ra:0118:0092,"Paradoxien, zenonische",Bd06_O-Ra,2,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,14,Vielheit,Vielheit und,same_volume,Bd08_Th-Z:0350:0330,Vielheit,Bd08_Th-Z,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,15,Bewegung,Bewegung zu beweisen versucht,cross_volume,Bd01_A-B:0463:0580,Bewegung,Bd01_A-B,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,16,Pythagoreer,Pythagoreer identifizieren das Begrenzte und zahlenmäßig Faßbare mit de,cross_volume,Bd06_O-Ra:0534:0422,Pythagoreer,Bd06_O-Ra,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,17,Guten,"Guten, das Unbegrenzte dagegen mit dem",deinflected,Bd03_G-Inn:0259:0199,"Gute, das",Bd03_G-Inn,1,0,n
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,18,Bösen,Bösen,deinflected,Bd01_A-B:0535:0673,"Böse, das",Bd01_A-B,1,0,n
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,19,Lust,Lust und Unlust mit dem Unbegrenzten identifiziert und die,cross_volume,Bd05_Log-N:0163:0109,Lust,Bd05_Log-N,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,20,Vernunft,"Vernunft als sie begrenzendes Maß postuliert, löst er die Diskussion",same_volume,Bd08_Th-Z:0323:0296,Vernunft,Bd08_Th-Z,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,21,Vollkommenheit,Vollkommenheit erhält,same_volume,Bd08_Th-Z:0366:0352,Vollkommenheit,Bd08_Th-Z,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,22,Substanz,Substanz noch eine,cross_volume,Bd07_Re-Te:0596:0491,Substanz,Bd07_Re-Te,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,23,Qualität,"Qualität, aber auch kein",cross_volume,Bd06_O-Ra:0550:0432,Qualität,Bd06_O-Ra,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,24,Prinzip,Prinzip,cross_volume,Bd06_O-Ra:0450:0342,Prinzip,Bd06_O-Ra,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,25,Totalität,Totalität und damit Vollkommenheit,same_volume,Bd08_Th-Z:0120:0064,Totalität,Bd08_Th-Z,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,26,Zeit,"Zeit, der Zerlegbarkeit der Ausdehnungsgrößen, der Fortdauer des",same_volume,Bd08_Th-Z:0670:0587,Zeit,Bd08_Th-Z,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,27,Stetigkeit,Stetigkeit (de cael,cross_volume,Bd07_Re-Te:0543:0444,Stetigkeit,Bd07_Re-Te,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,28,Skeptizismus,Skeptizismus,cross_volume,Bd07_Re-Te:0419:0353,Skeptizismus,Bd07_Re-Te,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,29,regressus,regressus ad infinitum,cross_volume,Bd07_Re-Te:0066:0047,regressus ad infinitum,Bd07_Re-Te,3,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,30,Mystik,Mystik und der negativen,cross_volume,Bd05_Log-N:0498:0398,Mystik,Bd05_Log-N,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,31,Theologie,Theologie von A,same_volume,Bd08_Th-Z:0030:0011,Theologie,Bd08_Th-Z,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,32,Idealismus,"Idealismus, deutscher",cross_volume,Bd03_G-Inn:0526:0375,"Idealismus, deutscher",Bd03_G-Inn,2,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,33,Neuplatonismus,Neuplatonismus,cross_volume,Bd05_Log-N:0563:0449,Neuplatonismus,Bd05_Log-N,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,34,Scholastik,"Scholastik wirksam vertrat, werden zurückgewiesen",cross_volume,Bd07_Re-Te:0289:0238,Scholastik,Bd07_Re-Te,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,35,coincidentia,coincidentia oppositorum,cross_volume,Bd02_C-F:0097:0101,coincidentia oppositorum,Bd02_C-F,2,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,36,indefinit/,indefinit/ Indefinitheit,slash_half,Bd03_G-Inn:0590:0438,indefinit/Indefinitheit,Bd03_G-Inn,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,37,Universum,Universum,same_volume,Bd08_Th-Z:0223:0180,Universum,Bd08_Th-Z,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,38,deus,deus sive natura,cross_volume,Bd02_C-F:0187:0206,deus sive natura,Bd02_C-F,3,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,39,natura,natura naturans,cross_volume,Bd05_Log-N:0526:0415,natura naturans,Bd05_Log-N,2,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,40,Pantheismus,Pantheismus B,cross_volume,Bd06_O-Ra:0102:0082,Pantheismus,Bd06_O-Ra,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,41,Infinitesimalrechnung,Infinitesimalrechnung,cross_volume,Bd03_G-Inn:0621:0470,Infinitesimalrechnung,Bd03_G-Inn,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,42,Atomismus,"Atomismus gerichtete Vorstellung, daß sich auch im Kleinsten die Unen",cross_volume,Bd01_A-B:0304:0394,Atomismus,Bd01_A-B,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,43,Monaden,Monaden (,deinflected,Bd05_Log-N:0461:0358,Monade,Bd05_Log-N,1,0,n
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,44,Monadentheorie,Monadentheorie,cross_volume,Bd05_Log-N:0463:0359,Monadentheorie,Bd05_Log-N,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,45,Perzeptionen,Perzeptionen repräsentiert,deinflected,Bd06_O-Ra:0175:0154,Perzeption,Bd06_O-Ra,1,0,en
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,46,Agnostizismus,Agnostizismus,cross_volume,Bd01_A-B:0073:0088,Agnostizismus,Bd01_A-B,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,47,Erfahrung,Erfahrung theoretisch nicht entschieden werden können und ihre theore,cross_volume,Bd02_C-F:0379:0439,Erfahrung,Bd02_C-F,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,48,Antinomie,"Antinomie,",cross_volume,Bd01_A-B:0184:0252,Antinomie,Bd01_A-B,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,49,Dialektik,"Dialektik, transzendentale",cross_volume,Bd02_C-F:0206:0225,"Dialektik, transzendentale",Bd02_C-F,2,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,50,Anschauung,Anschauung,cross_volume,Bd01_A-B:0168:0234,Anschauung,Bd01_A-B,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,51,regulative,regulative Funktion und geht als _regressus_ oder _progressus_ ins U,deinflected,Bd07_Re-Te:0070:0052,regulativ,Bd07_Re-Te,1,0,e
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,52,Urteil,"Urteil, unendliches",same_volume,Bd08_Th-Z:0257:0231,"Urteil, unendliches",Bd08_Th-Z,2,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,53,Subjektivismus,Subjektivismus,cross_volume,Bd07_Re-Te:0590:0480,Subjektivismus,Bd07_Re-Te,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,54,Absolute,"Absolute, das",cross_volume,Bd01_A-B:0039:0026,"Absolute, das",Bd01_A-B,2,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,55,Negation,Negation der Negation,cross_volume,Bd05_Log-N:0550:0431,Negation der Negation,Bd05_Log-N,3,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,56,Unendlichkeit,"Unendlichkeit, schlechte",same_volume,Bd08_Th-Z:0198:0157,"Unendlichkeit, schlechte",Bd08_Th-Z,2,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,57,Kosmologie,Kosmologie,cross_volume,Bd04_Ins-Loc:0390:0308,Kosmologie,Bd04_Ins-Loc,1,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,58,Mengenlehre,"Mengenlehre, transfinite",cross_volume,Bd05_Log-N:0353:0249,"Mengenlehre, transfinite",Bd05_Log-N,2,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,59,Wiederkehr,Wiederkehr des Gleichen läßt sich als eine Spekulation über d,same_volume,Bd08_Th-Z:0516:0494,Wiederkehr des Gleichen,Bd08_Th-Z,3,0,
Bd08_Th-Z:0195:0156,"Unendliche, das",Bd08_Th-Z,60,Nihilismus,Nihilismus,cross_volume,Bd05_Log-N:0603:0473,Nihilismus,Bd05_Log-N,1,0,
Bd08_Th-Z:0198:0157,"Unendlichkeit, schlechte",Bd08_Th-Z,0,Hegelsche,Hegelsche Logik,cross_volume,Bd03_G-Inn:0335:0246,Hegelsche Logik,Bd03_G-Inn,2,0,
Bd08_Th-Z:0198:0157,"Unendlichkeit, schlechte",Bd08_Th-Z,1,Anderes,"Anderes, das Unbeschränkte",ambiguous,,,,1,0,s
Bd08_Th-Z:0198:0157,"Unendlichkeit, schlechte",Bd08_Th-Z,2,unendlich/Unendlichkeit,unendlich/Unendlichkeit,ambiguous,,,,1,0,
Bd08_Th-Z:0198:0157,"Unendlichkeit, schlechte",Bd08_Th-Z,3,Negativität,"Negativität bestimmt, die nicht über sich hinaus auf Anderes verweist,",cross_volume,Bd05_Log-N:0551:0434,Negativität,Bd05_Log-N,1,0,
Bd08_Th-Z:0198:0158,Unendlichkeitsaxiom,Bd08_Th-Z,0,Mengenlehre,"Mengenlehre, axiomatische",cross_volume,Bd05_Log-N:0351:0247,"Mengenlehre, axiomatische",Bd05_Log-N,2,0,
Bd08_Th-Z:0198:0158,Unendlichkeitsaxiom,Bd08_Th-Z,1,Typentheorie,Typentheorie auf,same_volume,Bd08_Th-Z:0160:0109,"Typentheorie, konstruktive",Bd08_Th-Z,1,0,
Bd08_Th-Z:0198:0158,Unendlichkeitsaxiom,Bd08_Th-Z,2,Logizismus,Logizismus,cross_volume,Bd05_Log-N:0121:0082,Logizismus,Bd05_Log-N,1,0,
